001  00369 |Loss: 1.886 | Acc: 33.012% 
001  00370 |Loss: 1.885 | Acc: 33.041% 
001  00371 |Loss: 1.884 | Acc: 33.067% 
001  00372 |Loss: 1.883 | Acc: 33.090% 
001  00373 |Loss: 1.883 | Acc: 33.104% 
001  00374 |Loss: 1.882 | Acc: 33.138% 
001  00375 |Loss: 1.880 | Acc: 33.181% 
001  00376 |Loss: 1.880 | Acc: 33.197% 
001  00377 |Loss: 1.878 | Acc: 33.229% 
001  00378 |Loss: 1.877 | Acc: 33.267% 
001  00379 |Loss: 1.876 | Acc: 33.320% 
001  00380 |Loss: 1.875 | Acc: 33.347% 
001  00381 |Loss: 1.874 | Acc: 33.364% 
001  00382 |Loss: 1.873 | Acc: 33.395% 
001  00383 |Loss: 1.872 | Acc: 33.437% 
001  00384 |Loss: 1.871 | Acc: 33.472% 
001  00385 |Loss: 1.869 | Acc: 33.509% 
001  00386 |Loss: 1.868 | Acc: 33.537% 
001  00387 |Loss: 1.867 | Acc: 33.561% 
001  00388 |Loss: 1.866 | Acc: 33.588% 
001  00389 |Loss: 1.865 | Acc: 33.618% 
001  00390 |Loss: 1.864 | Acc: 33.640% 
001  00391 |Loss: 1.863 | Acc: 33.656% 
002  00392 |Loss: 1.529 | Acc: 46.094% 
002  00393 |Loss: 1.546 | Acc: 46.484% 
002  00394 |Loss: 1.546 | Acc: 45.052% 
002  00395 |Loss: 1.550 | Acc: 46.680% 
002  00396 |Loss: 1.552 | Acc: 45.469% 
002  00397 |Loss: 1.541 | Acc: 44.922% 
002  00398 |Loss: 1.543 | Acc: 44.978% 
002  00399 |Loss: 1.556 | Acc: 43.945% 
002  00400 |Loss: 1.555 | Acc: 43.663% 
002  00401 |Loss: 1.547 | Acc: 43.203% 
002  00402 |Loss: 1.541 | Acc: 43.111% 
002  00403 |Loss: 1.547 | Acc: 43.034% 
002  00404 |Loss: 1.549 | Acc: 42.969% 
002  00405 |Loss: 1.548 | Acc: 42.467% 
002  00406 |Loss: 1.548 | Acc: 42.135% 
002  00407 |Loss: 1.549 | Acc: 41.846% 
002  00408 |Loss: 1.554 | Acc: 41.958% 
002  00409 |Loss: 1.548 | Acc: 42.318% 
002  00410 |Loss: 1.548 | Acc: 42.558% 
002  00411 |Loss: 1.546 | Acc: 42.891% 
002  00412 |Loss: 1.544 | Acc: 43.043% 
002  00413 |Loss: 1.543 | Acc: 42.969% 
002  00414 |Loss: 1.545 | Acc: 43.071% 
002  00415 |Loss: 1.544 | Acc: 43.099% 
002  00416 |Loss: 1.542 | Acc: 43.281% 
002  00417 |Loss: 1.547 | Acc: 43.059% 
002  00418 |Loss: 1.544 | Acc: 42.969% 
002  00419 |Loss: 1.538 | Acc: 43.304% 
002  00420 |Loss: 1.536 | Acc: 43.265% 
002  00421 |Loss: 1.535 | Acc: 43.177% 
002  00422 |Loss: 1.534 | Acc: 43.347% 
002  00423 |Loss: 1.538 | Acc: 43.311% 
002  00424 |Loss: 1.535 | Acc: 43.419% 
002  00425 |Loss: 1.531 | Acc: 43.704% 
002  00426 |Loss: 1.525 | Acc: 43.929% 
002  00427 |Loss: 1.521 | Acc: 44.119% 
002  00428 |Loss: 1.520 | Acc: 44.151% 
002  00429 |Loss: 1.517 | Acc: 44.387% 
002  00430 |Loss: 1.512 | Acc: 44.631% 
002  00431 |Loss: 1.512 | Acc: 44.512% 
002  00432 |Loss: 1.514 | Acc: 44.436% 
002  00433 |Loss: 1.513 | Acc: 44.606% 
002  00434 |Loss: 1.513 | Acc: 44.767% 
002  00435 |Loss: 1.509 | Acc: 44.869% 
002  00436 |Loss: 1.510 | Acc: 44.774% 
002  00437 |Loss: 1.510 | Acc: 44.718% 
002  00438 |Loss: 1.511 | Acc: 44.731% 
002  00439 |Loss: 1.506 | Acc: 44.906% 
002  00440 |Loss: 1.507 | Acc: 44.866% 
002  00441 |Loss: 1.505 | Acc: 44.891% 
002  00442 |Loss: 1.505 | Acc: 44.868% 
002  00443 |Loss: 1.507 | Acc: 44.802% 
002  00444 |Loss: 1.504 | Acc: 44.900% 
002  00445 |Loss: 1.502 | Acc: 44.864% 
002  00446 |Loss: 1.500 | Acc: 44.957% 
002  00447 |Loss: 1.499 | Acc: 45.047% 
002  00448 |Loss: 1.495 | Acc: 45.107% 
002  00449 |Loss: 1.495 | Acc: 45.151% 
002  00450 |Loss: 1.493 | Acc: 45.273% 
002  00451 |Loss: 1.492 | Acc: 45.247% 
002  00452 |Loss: 1.492 | Acc: 45.120% 
002  00453 |Loss: 1.490 | Acc: 45.174% 
002  00454 |Loss: 1.490 | Acc: 45.288% 
002  00455 |Loss: 1.492 | Acc: 45.300% 
002  00456 |Loss: 1.489 | Acc: 45.373% 
002  00457 |Loss: 1.490 | Acc: 45.372% 
002  00458 |Loss: 1.487 | Acc: 45.464% 
002  00459 |Loss: 1.487 | Acc: 45.439% 
002  00460 |Loss: 1.489 | Acc: 45.380% 
002  00461 |Loss: 1.486 | Acc: 45.480% 
002  00462 |Loss: 1.485 | Acc: 45.489% 
002  00463 |Loss: 1.486 | Acc: 45.475% 
002  00464 |Loss: 1.486 | Acc: 45.516% 
002  00465 |Loss: 1.485 | Acc: 45.555% 
002  00466 |Loss: 1.484 | Acc: 45.594% 
002  00467 |Loss: 1.482 | Acc: 45.559% 
002  00468 |Loss: 1.481 | Acc: 45.576% 
002  00469 |Loss: 1.480 | Acc: 45.583% 
002  00470 |Loss: 1.479 | Acc: 45.728% 
002  00471 |Loss: 1.479 | Acc: 45.723% 
002  00472 |Loss: 1.478 | Acc: 45.756% 
