001  00363 |Loss: 3.795 | Acc: 8.221% 
001  00364 |Loss: 3.795 | Acc: 8.220% 
001  00365 |Loss: 3.793 | Acc: 8.236% 
001  00366 |Loss: 3.792 | Acc: 8.254% 
001  00367 |Loss: 3.792 | Acc: 8.253% 
001  00368 |Loss: 3.791 | Acc: 8.263% 
001  00369 |Loss: 3.790 | Acc: 8.270% 
001  00370 |Loss: 3.789 | Acc: 8.277% 
001  00371 |Loss: 3.788 | Acc: 8.291% 
001  00372 |Loss: 3.787 | Acc: 8.298% 
001  00373 |Loss: 3.786 | Acc: 8.296% 
001  00374 |Loss: 3.785 | Acc: 8.314% 
001  00375 |Loss: 3.784 | Acc: 8.335% 
001  00376 |Loss: 3.783 | Acc: 8.336% 
001  00377 |Loss: 3.781 | Acc: 8.366% 
001  00378 |Loss: 3.781 | Acc: 8.375% 
001  00379 |Loss: 3.780 | Acc: 8.377% 
001  00380 |Loss: 3.779 | Acc: 8.388% 
001  00381 |Loss: 3.778 | Acc: 8.399% 
001  00382 |Loss: 3.776 | Acc: 8.416% 
001  00383 |Loss: 3.776 | Acc: 8.429% 
001  00384 |Loss: 3.775 | Acc: 8.439% 
001  00385 |Loss: 3.774 | Acc: 8.446% 
001  00386 |Loss: 3.773 | Acc: 8.454% 
001  00387 |Loss: 3.771 | Acc: 8.481% 
001  00388 |Loss: 3.771 | Acc: 8.485% 
001  00389 |Loss: 3.770 | Acc: 8.495% 
001  00390 |Loss: 3.769 | Acc: 8.504% 
001  00391 |Loss: 3.769 | Acc: 8.502% 
002  00392 |Loss: 3.649 | Acc: 10.156% 
002  00393 |Loss: 3.538 | Acc: 12.891% 
002  00394 |Loss: 3.498 | Acc: 12.240% 
002  00395 |Loss: 3.484 | Acc: 12.695% 
002  00396 |Loss: 3.517 | Acc: 11.719% 
002  00397 |Loss: 3.511 | Acc: 12.240% 
002  00398 |Loss: 3.523 | Acc: 12.277% 
002  00399 |Loss: 3.521 | Acc: 12.305% 
002  00400 |Loss: 3.500 | Acc: 12.240% 
002  00401 |Loss: 3.470 | Acc: 13.047% 
002  00402 |Loss: 3.459 | Acc: 13.210% 
002  00403 |Loss: 3.472 | Acc: 12.956% 
002  00404 |Loss: 3.472 | Acc: 13.281% 
002  00405 |Loss: 3.457 | Acc: 13.393% 
002  00406 |Loss: 3.454 | Acc: 13.281% 
002  00407 |Loss: 3.466 | Acc: 13.135% 
002  00408 |Loss: 3.465 | Acc: 13.051% 
002  00409 |Loss: 3.462 | Acc: 13.064% 
002  00410 |Loss: 3.455 | Acc: 13.035% 
002  00411 |Loss: 3.444 | Acc: 13.047% 
002  00412 |Loss: 3.443 | Acc: 12.760% 
002  00413 |Loss: 3.453 | Acc: 13.033% 
002  00414 |Loss: 3.461 | Acc: 12.840% 
002  00415 |Loss: 3.457 | Acc: 13.053% 
002  00416 |Loss: 3.448 | Acc: 13.156% 
002  00417 |Loss: 3.446 | Acc: 13.131% 
002  00418 |Loss: 3.444 | Acc: 13.108% 
002  00419 |Loss: 3.441 | Acc: 13.225% 
002  00420 |Loss: 3.430 | Acc: 13.362% 
002  00421 |Loss: 3.422 | Acc: 13.516% 
002  00422 |Loss: 3.423 | Acc: 13.508% 
002  00423 |Loss: 3.424 | Acc: 13.501% 
002  00424 |Loss: 3.423 | Acc: 13.423% 
002  00425 |Loss: 3.421 | Acc: 13.557% 
002  00426 |Loss: 3.421 | Acc: 13.616% 
002  00427 |Loss: 3.417 | Acc: 13.585% 
002  00428 |Loss: 3.419 | Acc: 13.598% 
002  00429 |Loss: 3.421 | Acc: 13.507% 
002  00430 |Loss: 3.424 | Acc: 13.522% 
002  00431 |Loss: 3.423 | Acc: 13.516% 
002  00432 |Loss: 3.420 | Acc: 13.491% 
002  00433 |Loss: 3.414 | Acc: 13.542% 
002  00434 |Loss: 3.413 | Acc: 13.499% 
002  00435 |Loss: 3.410 | Acc: 13.406% 
002  00436 |Loss: 3.411 | Acc: 13.385% 
002  00437 |Loss: 3.407 | Acc: 13.485% 
002  00438 |Loss: 3.406 | Acc: 13.364% 
002  00439 |Loss: 3.406 | Acc: 13.411% 
002  00440 |Loss: 3.403 | Acc: 13.409% 
002  00441 |Loss: 3.399 | Acc: 13.578% 
002  00442 |Loss: 3.396 | Acc: 13.557% 
002  00443 |Loss: 3.400 | Acc: 13.507% 
002  00444 |Loss: 3.399 | Acc: 13.488% 
002  00445 |Loss: 3.399 | Acc: 13.469% 
002  00446 |Loss: 3.396 | Acc: 13.452% 
002  00447 |Loss: 3.395 | Acc: 13.449% 
002  00448 |Loss: 3.397 | Acc: 13.432% 
002  00449 |Loss: 3.398 | Acc: 13.402% 
002  00450 |Loss: 3.399 | Acc: 13.347% 
002  00451 |Loss: 3.399 | Acc: 13.411% 
002  00452 |Loss: 3.401 | Acc: 13.435% 
002  00453 |Loss: 3.403 | Acc: 13.395% 
